date,volume
26-08-1996,89678400
27-08-1996,289307200
28-08-1996,163598400
29-08-1996,106926400
30-08-1996,105728000
3/9/1996,68297600
4/9/1996,101449600
5/9/1996,279585600
6/9/1996,240833600
9/9/1996,148243200
10/9/1996,155713600
11/9/1996,147201600
12/9/1996,260915200
13-09-1996,166611200
16-09-1996,244652800
17-09-1996,209171200
18-09-1996,353360000
19-09-1996,119470400
20-09-1996,149150400
23-09-1996,45763200
24-09-1996,143785600
25-09-1996,109043200
26-09-1996,103286400
27-09-1996,81569600
30-09-1996,85444800
1/10/1996,539246400
2/10/1996,276819200
3/10/1996,227718400
4/10/1996,133459200
7/10/1996,95715200
8/10/1996,190433600
9/10/1996,85209600
10/10/1996,276696000
11/10/1996,120691200
14-10-1996,269684800
15-10-1996,363059200
16-10-1996,334745600
17-10-1996,1026625600
18-10-1996,382659200
21-10-1996,187611200
22-10-1996,213718400
23-10-1996,160059200
24-10-1996,84369600
25-10-1996,77560000
28-10-1996,119996800
29-10-1996,199628800
30-10-1996,257051200
31-10-1996,194219200
1/11/1996,211332800
4/11/1996,91268800
5/11/1996,378112000
6/11/1996,180308800
7/11/1996,155075200
8/11/1996,188708800
11/11/1996,92534400
12/11/1996,142956800
13-11-1996,83608000
14-11-1996,48529600
15-11-1996,130715200
18-11-1996,152835200
19-11-1996,124432000
20-11-1996,103096000
21-11-1996,70604800
22-11-1996,103980800
25-11-1996,78948800
26-11-1996,112985600
27-11-1996,89040000
29-11-1996,42291200
2/12/1996,174977600
3/12/1996,275531200
4/12/1996,190825600
5/12/1996,142139200
6/12/1996,229387200
9/12/1996,158648000
10/12/1996,184284800
11/12/1996,163363200
12/12/1996,87001600
13-12-1996,89096000
16-12-1996,149240000
17-12-1996,157248000
18-12-1996,205072000
19-12-1996,136886400
20-12-1996,546436800
23-12-1996,332304000
24-12-1996,57612800
26-12-1996,84884800
27-12-1996,136998400
30-12-1996,261800000
31-12-1996,383745600
2/1/1997,143113600
3/1/1997,119716800
6/1/1997,1882832000
7/1/1997,976931200
8/1/1997,1100131200
9/1/1997,446656000
10/1/1997,353718400
13-01-1997,305748800
14-01-1997,255774400
15-01-1997,433092800
16-01-1997,671305600
17-01-1997,325147200
20-01-1997,291625600
21-01-1997,284827200
22-01-1997,205620800
23-01-1997,172345600
24-01-1997,188283200
27-01-1997,214043200
28-01-1997,210560000
29-01-1997,151704000
30-01-1997,139932800
31-01-1997,199628800
3/2/1997,368110400
4/2/1997,712644800
5/2/1997,394486400
6/2/1997,399504000
7/2/1997,235267200
10/2/1997,185404800
11/2/1997,140078400
12/2/1997,176265600
13-02-1997,195832000
14-02-1997,237249600
18-02-1997,368278400
19-02-1997,241292800
20-02-1997,124947200
21-02-1997,211086400
24-02-1997,117588800
25-02-1997,138084800
26-02-1997,103174400
27-02-1997,102995200
28-02-1997,121878400
3/3/1997,130457600
4/3/1997,103196800
5/3/1997,96163200
6/3/1997,116289600
7/3/1997,70616000
10/3/1997,99187200
11/3/1997,98504000
12/3/1997,70996800
13-03-1997,105089600
14-03-1997,230417600
17-03-1997,192752000
18-03-1997,127075200
19-03-1997,208230400
20-03-1997,317038400
21-03-1997,136460800
24-03-1997,71220800
25-03-1997,112560000
26-03-1997,106836800
27-03-1997,1138905600
31-03-1997,970244800
1/4/1997,220259200
2/4/1997,222432000
3/4/1997,548856000
4/4/1997,475249600
7/4/1997,255259200
8/4/1997,193827200
9/4/1997,244988800
10/4/1997,116984000
11/4/1997,79564800
14-04-1997,112358400
15-04-1997,136046400
16-04-1997,86217600
17-04-1997,219464000
18-04-1997,141444800
21-04-1997,89152000
22-04-1997,94651200
23-04-1997,54488000
24-04-1997,74939200
25-04-1997,87382400
28-04-1997,46771200
29-04-1997,51755200
30-04-1997,257633600
1/5/1997,72340800
2/5/1997,101987200
5/5/1997,98492800
6/5/1997,83148800
7/5/1997,114217600
8/5/1997,82936000
9/5/1997,188372800
12/5/1997,164976000
13-05-1997,197019200
14-05-1997,135643200
15-05-1997,99008000
16-05-1997,93296000
19-05-1997,52259200
20-05-1997,84828800
21-05-1997,122248000
22-05-1997,76764800
23-05-1997,67032000
27-05-1997,82084800
28-05-1997,87539200
29-05-1997,111182400
30-05-1997,177329600
2/6/1997,41585600
3/6/1997,65240000
4/6/1997,80404800
5/6/1997,64612800
6/6/1997,52875200
9/6/1997,74804800
10/6/1997,139048000
11/6/1997,105403200
12/6/1997,78691200
13-06-1997,132070400
16-06-1997,134008000
17-06-1997,142251200
18-06-1997,109648000
19-06-1997,121027200
20-06-1997,110185600
23-06-1997,99545600
24-06-1997,111148800
25-06-1997,198632000
26-06-1997,381987200
27-06-1997,157953600
30-06-1997,171180800
1/7/1997,450676800
2/7/1997,249961600
3/7/1997,186782400
7/7/1997,191475200
8/7/1997,95692800
9/7/1997,142016000
10/7/1997,492508800
11/7/1997,734944000
14-07-1997,411006400
15-07-1997,418353600
16-07-1997,446252800
17-07-1997,746267200
18-07-1997,317564800
21-07-1997,354916800
22-07-1997,231336000
23-07-1997,141288000
24-07-1997,133492800
25-07-1997,217963200
28-07-1997,110510400
29-07-1997,71243200
30-07-1997,374304000
31-07-1997,263816000
1/8/1997,481913600
4/8/1997,611318400
5/8/1997,247128000
6/8/1997,2147483647
7/8/1997,2147483647
8/8/1997,1814164800
11/8/1997,1550998400
12/8/1997,1048398400
13-08-1997,1201424000
14-08-1997,434448000
15-08-1997,260960000
18-08-1997,217840000
19-08-1997,289161600
20-08-1997,324307200
21-08-1997,259280000
22-08-1997,227628800
25-08-1997,138633600
26-08-1997,226206400
27-08-1997,190635200
28-08-1997,95670400
29-08-1997,109670400
2/9/1997,186043200
3/9/1997,284132800
4/9/1997,122539200
5/9/1997,136707200
8/9/1997,175156800
9/9/1997,159028800
10/9/1997,274064000
11/9/1997,209876800
12/9/1997,113680000
15-09-1997,96913600
16-09-1997,134220800
17-09-1997,86766400
18-09-1997,169164800
19-09-1997,94931200
22-09-1997,200368000
23-09-1997,200536000
24-09-1997,222432000
25-09-1997,223384000
26-09-1997,208320000
29-09-1997,167238400
30-09-1997,140571200
1/10/1997,130468800
2/10/1997,135408000
3/10/1997,162232000
6/10/1997,93296000
7/10/1997,109289600
8/10/1997,108841600
9/10/1997,187331200
10/10/1997,270401600
13-10-1997,158625600
14-10-1997,165816000
15-10-1997,810868800
16-10-1997,739188800
17-10-1997,438670400
20-10-1997,411835200
21-10-1997,475272000
22-10-1997,151177600
23-10-1997,186782400
24-10-1997,388236800
27-10-1997,329358400
28-10-1997,343313600
29-10-1997,177587200
30-10-1997,188955200
31-10-1997,267086400
3/11/1997,126011200
4/11/1997,168593600
5/11/1997,387116800
6/11/1997,617086400
7/11/1997,795614400
10/11/1997,1398241600
11/11/1997,332483200
12/11/1997,208062400
13-11-1997,257521600
14-11-1997,135038400
17-11-1997,205027200
18-11-1997,146641600
19-11-1997,79587200
20-11-1997,128172800
21-11-1997,97776000
24-11-1997,157348800
25-11-1997,205430400
26-11-1997,60412800
28-11-1997,41316800
1/12/1997,87236800
2/12/1997,396816000
3/12/1997,343056000
4/12/1997,199640000
5/12/1997,221468800
8/12/1997,133582400
9/12/1997,243051200
10/12/1997,194880000
11/12/1997,256939200
12/12/1997,160563200
15-12-1997,165894400
16-12-1997,185628800
17-12-1997,265294400
18-12-1997,202048000
19-12-1997,190612800
22-12-1997,159476800
23-12-1997,458830400
24-12-1997,97832000
26-12-1997,107878400
29-12-1997,278196800
30-12-1997,342507200
31-12-1997,406358400
2/1/1998,718110400
5/1/1998,651873600
6/1/1998,1812473600
7/1/1998,1041622400
8/1/1998,774020800
9/1/1998,886547200
12/1/1998,516398400
13-01-1998,636854400
14-01-1998,589265600
15-01-1998,559272000
16-01-1998,246355200
20-01-1998,241561600
21-01-1998,190209600
22-01-1998,329728000
23-01-1998,233161600
26-01-1998,146440000
27-01-1998,112235200
28-01-1998,151121600
29-01-1998,211881600
30-01-1998,162444800
2/2/1998,636742400
3/2/1998,402617600
4/2/1998,170195200
5/2/1998,238268800
6/2/1998,202339200
9/2/1998,494670400
10/2/1998,422016000
11/2/1998,211668800
12/2/1998,203750400
13-02-1998,207995200
17-02-1998,182750400
18-02-1998,494592000
19-02-1998,399660800
20-02-1998,325416000
23-02-1998,477489600
24-02-1998,456590400
25-02-1998,712667200
26-02-1998,595134400
27-02-1998,519601600
2/3/1998,400444800
3/3/1998,334073600
4/3/1998,817824000
5/3/1998,675124800
6/3/1998,666467200
9/3/1998,574929600
10/3/1998,712902400
11/3/1998,1214337600
12/3/1998,744363200
13-03-1998,566160000
16-03-1998,402360000
17-03-1998,410256000
18-03-1998,276998400
19-03-1998,160059200
20-03-1998,215476800
23-03-1998,414736000
24-03-1998,675931200
25-03-1998,387374400
26-03-1998,202966400
27-03-1998,255595200
30-03-1998,250700800
31-03-1998,266896000
1/4/1998,186883200
2/4/1998,194308800
3/4/1998,203067200
6/4/1998,347592000
7/4/1998,292700800
8/4/1998,225198400
9/4/1998,170307200
13-04-1998,288299200
14-04-1998,327846400
15-04-1998,557513600
16-04-1998,1837953600
17-04-1998,592166400
20-04-1998,517776000
21-04-1998,348028800
22-04-1998,284950400
23-04-1998,475294400
24-04-1998,215544000
27-04-1998,409796800
28-04-1998,237171200
29-04-1998,189537600
30-04-1998,179950400
1/5/1998,184072000
4/5/1998,571144000
5/5/1998,419283200
6/5/1998,897008000
7/5/1998,552899200
8/5/1998,270816000
11/5/1998,665022400
12/5/1998,257812800
13-05-1998,314417600
14-05-1998,162680000
15-05-1998,272585600
18-05-1998,232388800
19-05-1998,218265600
20-05-1998,190176000
21-05-1998,130995200
22-05-1998,266593600
26-05-1998,311774400
27-05-1998,370193600
28-05-1998,298491200
29-05-1998,216720000
1/6/1998,319692800
2/6/1998,179300800
3/6/1998,145140800
4/6/1998,156139200
5/6/1998,123323200
8/6/1998,126627200
9/6/1998,275744000
10/6/1998,229230400
11/6/1998,180118400
12/6/1998,223854400
15-06-1998,136662400
16-06-1998,129684800
17-06-1998,187174400
18-06-1998,119996800
19-06-1998,137558400
22-06-1998,134568000
23-06-1998,231056000
24-06-1998,273795200
25-06-1998,191811200
26-06-1998,111115200
29-06-1998,166185600
30-06-1998,131062400
1/7/1998,314115200
2/7/1998,298110400
6/7/1998,270950400
7/7/1998,241472000
8/7/1998,932814400
9/7/1998,566608000
10/7/1998,302523200
13-07-1998,715388800
14-07-1998,548531200
15-07-1998,594966400
16-07-1998,2147483647
17-07-1998,629552000
20-07-1998,383891200
21-07-1998,329504000
22-07-1998,280728000
23-07-1998,253131200
24-07-1998,271286400
27-07-1998,214233600
28-07-1998,225377600
29-07-1998,447720000
30-07-1998,362297600
31-07-1998,183108800
3/8/1998,301761600
4/8/1998,293921600
5/8/1998,454081600
6/8/1998,438614400
7/8/1998,298020800
10/8/1998,488600000
11/8/1998,1759475200
12/8/1998,689774400
13-08-1998,390779200
14-08-1998,450777600
17-08-1998,930876800
18-08-1998,605953600
19-08-1998,485990400
20-08-1998,391921600
21-08-1998,813377600
24-08-1998,610176000
25-08-1998,495566400
26-08-1998,406481600
27-08-1998,1114243200
28-08-1998,932254400
31-08-1998,868224000
1/9/1998,869075200
2/9/1998,843001600
3/9/1998,409752000
4/9/1998,377272000
8/9/1998,402796800
9/9/1998,354692800
10/9/1998,526881600
11/9/1998,352284800
14-09-1998,247072000
15-09-1998,433652800
16-09-1998,258876800
17-09-1998,269292800
18-09-1998,305076800
21-09-1998,295870400
22-09-1998,257936000
23-09-1998,287918400
24-09-1998,482843200
25-09-1998,228289600
28-09-1998,405417600
29-09-1998,305132800
30-09-1998,167182400
1/10/1998,370216000
2/10/1998,475574400
5/10/1998,551880000
6/10/1998,399862400
7/10/1998,473356800
8/10/1998,689214400
9/10/1998,668236800
12/10/1998,622899200
13-10-1998,941628800
14-10-1998,2147483647
15-10-1998,840672000
16-10-1998,615563200
19-10-1998,475776000
20-10-1998,382088000
21-10-1998,430617600
22-10-1998,317374400
23-10-1998,355980800
26-10-1998,475843200
27-10-1998,538193600
28-10-1998,363708800
29-10-1998,344579200
30-10-1998,317643200
2/11/1998,253769600
3/11/1998,370451200
4/11/1998,627883200
5/11/1998,607118400
6/11/1998,797339200
9/11/1998,660788800
10/11/1998,883982400
11/11/1998,948505600
12/11/1998,595100800
13-11-1998,791817600
16-11-1998,384529600
17-11-1998,210728000
18-11-1998,329660800
19-11-1998,346528000
20-11-1998,399224000
23-11-1998,577953600
24-11-1998,319748800
25-11-1998,303800000
27-11-1998,153104000
30-11-1998,561489600
1/12/1998,865737600
2/12/1998,962483200
3/12/1998,626046400
4/12/1998,721369600
7/12/1998,566596800
8/12/1998,680108800
9/12/1998,592916800
10/12/1998,391249600
11/12/1998,689998400
14-12-1998,501446400
15-12-1998,264712000
16-12-1998,374348800
17-12-1998,330612800
18-12-1998,791492800
21-12-1998,357448000
22-12-1998,1150800000
23-12-1998,1235035200
24-12-1998,199987200
28-12-1998,725312000
29-12-1998,387352000
30-12-1998,237361600
31-12-1998,271689600
4/1/1999,952884800
5/1/1999,1410113600
6/1/1999,1348569600
7/1/1999,1429019200
8/1/1999,678832000
11/1/1999,560974400
12/1/1999,820736000
13-01-1999,1047816000
14-01-1999,1723859200
15-01-1999,1006006400
19-01-1999,534889600
20-01-1999,778120000
21-01-1999,600488000
22-01-1999,345766400
25-01-1999,385336000
26-01-1999,560044800
27-01-1999,364952000
28-01-1999,336280000
29-01-1999,242715200
1/2/1999,278913600
2/2/1999,307160000
3/2/1999,338744000
4/2/1999,463780800
5/2/1999,777201600
8/2/1999,468227200
9/2/1999,701153600
10/2/1999,563628800
11/2/1999,565196800
12/2/1999,428904000
16-02-1999,300227200
17-02-1999,296060800
18-02-1999,500169600
19-02-1999,361692800
22-02-1999,298670400
23-02-1999,322179200
24-02-1999,212755200
25-02-1999,264600000
26-02-1999,667251200
1/3/1999,487827200
2/3/1999,683054400
3/3/1999,293350400
4/3/1999,367270400
5/3/1999,468036800
8/3/1999,550670400
9/3/1999,319692800
10/3/1999,546280000
11/3/1999,473659200
12/3/1999,271398400
15-03-1999,352161600
16-03-1999,399828800
17-03-1999,366318400
18-03-1999,227080000
19-03-1999,536502400
22-03-1999,593611200
23-03-1999,415553600
24-03-1999,400153600
25-03-1999,399963200
26-03-1999,253836800
29-03-1999,568870400
30-03-1999,554523200
31-03-1999,422352000
1/4/1999,262057600
5/4/1999,460936000
6/4/1999,628588800
7/4/1999,411812800
8/4/1999,296408000
9/4/1999,268542400
12/4/1999,395819200
13-04-1999,412384000
14-04-1999,681027200
15-04-1999,1734476800
16-04-1999,502219200
19-04-1999,921816000
20-04-1999,523857600
21-04-1999,351400000
22-04-1999,740174400
23-04-1999,1046841600
26-04-1999,927931200
27-04-1999,2106048000
28-04-1999,954990400
29-04-1999,789308800
30-04-1999,1472329600
3/5/1999,1470436800
4/5/1999,811238400
5/5/1999,579297600
6/5/1999,433148800
7/5/1999,434716800
10/5/1999,392996800
11/5/1999,458595200
12/5/1999,395124800
13-05-1999,295523200
14-05-1999,226632000
17-05-1999,210761600
18-05-1999,418376000
19-05-1999,298278400
20-05-1999,417715200
21-05-1999,463187200
24-05-1999,260926400
25-05-1999,366508800
26-05-1999,437550400
27-05-1999,336761600
28-05-1999,201129600
1/6/1999,461025600
2/6/1999,521057600
3/6/1999,488510400
4/6/1999,368681600
7/6/1999,418286400
8/6/1999,313656000
9/6/1999,353785600
10/6/1999,317049600
11/6/1999,185046400
14-06-1999,157080000
15-06-1999,130390400
16-06-1999,225019200
17-06-1999,224403200
18-06-1999,208062400
21-06-1999,135150400
22-06-1999,151076800
23-06-1999,531496000
24-06-1999,433361600
25-06-1999,294134400
28-06-1999,277692800
29-06-1999,380385600
30-06-1999,343268800
1/7/1999,149217600
2/7/1999,123681600
6/7/1999,453812800
7/7/1999,1099156800
8/7/1999,1625041600
9/7/1999,608697600
12/7/1999,303912000
13-07-1999,283259200
14-07-1999,624556800
15-07-1999,1691804800
16-07-1999,411499200
19-07-1999,561299200
20-07-1999,442075200
21-07-1999,718166400
22-07-1999,406728000
23-07-1999,229051200
26-07-1999,351187200
27-07-1999,395908800
28-07-1999,328910400
29-07-1999,275475200
30-07-1999,383140800
2/8/1999,362443200
3/8/1999,368379200
4/8/1999,371425600
5/8/1999,322537600
6/8/1999,435556800
9/8/1999,233284800
10/8/1999,416225600
11/8/1999,850337600
12/8/1999,666108800
13-08-1999,298435200
16-08-1999,276931200
17-08-1999,320936000
18-08-1999,468574400
19-08-1999,550020800
20-08-1999,327947200
23-08-1999,355566400
24-08-1999,502264000
25-08-1999,295164800
26-08-1999,404488000
27-08-1999,446835200
30-08-1999,336593600
31-08-1999,634547200
1/9/1999,788625600
2/9/1999,895148800
3/9/1999,1635267200
7/9/1999,984793600
8/9/1999,762204800
9/9/1999,534083200
10/9/1999,458763200
13-09-1999,252000000
14-09-1999,388292800
15-09-1999,359576000
16-09-1999,441884800
17-09-1999,277278400
20-09-1999,456668800
21-09-1999,2147483647
22-09-1999,1123169600
23-09-1999,1143755200
24-09-1999,1179875200
27-09-1999,948192000
28-09-1999,1414963200
29-09-1999,657283200
30-09-1999,908084800
1/10/1999,614790400
4/10/1999,459356800
5/10/1999,814206400
6/10/1999,804272000
7/10/1999,605886400
8/10/1999,382804800
11/10/1999,263121600
12/10/1999,563752000
13-10-1999,636731200
14-10-1999,1898803200
15-10-1999,1173177600
18-10-1999,776406400
19-10-1999,1022582400
20-10-1999,1081404800
21-10-1999,793452800
22-10-1999,419507200
25-10-1999,326592000
26-10-1999,361435200
27-10-1999,443072000
28-10-1999,504089600
29-10-1999,523051200
1/11/1999,278577600
2/11/1999,399235200
3/11/1999,328462400
4/11/1999,379086400
5/11/1999,416808000
8/11/1999,950924800
9/11/1999,809177600
10/11/1999,577897600
11/11/1999,269875200
12/11/1999,279059200
15-11-1999,259907200
16-11-1999,233856000
17-11-1999,364571200
18-11-1999,364784000
19-11-1999,312513600
22-11-1999,202361600
23-11-1999,543312000
24-11-1999,215107200
26-11-1999,132070400
29-11-1999,464161600
30-11-1999,843180800
1/12/1999,618564800
2/12/1999,567358400
3/12/1999,647920000
6/12/1999,466782400
7/12/1999,445020800
8/12/1999,412350400
9/12/1999,855198400
10/12/1999,637761600
13-12-1999,529961600
14-12-1999,435870400
15-12-1999,622977600
16-12-1999,463825600
17-12-1999,495006400
